Nov. 18, 2020   13:46:11
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty01.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.1
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.420V
ip = 1.666e-6A
Ah = 1.451e-6C

Ep = -0.275V
ip = 1.035e-6A
Ah = 8.468e-7C

Segment 3:
Ep = 1.145V
ip = -5.086e-8A
Ah = -1.641e-8C

Segment 4:
Ep = 0.420V
ip = 1.720e-6A
Ah = 1.599e-6C

Segment 5:
Ep = 1.145V
ip = -3.585e-8A
Ah = -8.030e-9C

Segment 6:
Ep = 0.425V
ip = 1.898e-6A
Ah = 1.662e-6C

Segment 7:

Segment 8:
Ep = 0.425V
ip = 1.926e-6A
Ah = 1.723e-6C

Segment 9:
Ep = 1.145V
ip = -7.337e-8A
Ah = -2.507e-8C

Segment 10:
Ep = 0.425V
ip = 1.898e-6A
Ah = 1.696e-6C

Potential/V, Current/A, Charge/C
0.000, 4.223e-7, -1.131e-5
-0.005, 4.501e-7, -1.129e-5
-0.010, 4.804e-7, -1.126e-5
-0.015, 5.156e-7, -1.124e-5
-0.020, 5.572e-7, -1.121e-5
-0.025, 6.043e-7, -1.118e-5
-0.030, 6.567e-7, -1.115e-5
-0.035, 7.161e-7, -1.111e-5
-0.040, 7.771e-7, -1.107e-5
-0.045, 8.376e-7, -1.103e-5
-0.050, 8.990e-7, -1.099e-5
-0.055, 9.624e-7, -1.094e-5
-0.060, 1.024e-6, -1.089e-5
-0.065, 1.086e-6, -1.083e-5
-0.070, 1.149e-6, -1.078e-5
-0.075, 1.197e-6, -1.072e-5
-0.080, 1.247e-6, -1.065e-5
-0.085, 1.308e-6, -1.059e-5
-0.090, 1.346e-6, -1.052e-5
-0.095, 1.386e-6, -1.045e-5
-0.100, 1.411e-6, -1.038e-5
-0.105, 1.428e-6, -1.031e-5
-0.110, 1.437e-6, -1.024e-5
-0.115, 1.437e-6, -1.017e-5
-0.120, 1.451e-6, -1.009e-5
-0.125, 1.456e-6, -1.002e-5
-0.130, 1.465e-6, -9.947e-6
-0.135, 1.479e-6, -9.873e-6
-0.140, 1.511e-6, -9.797e-6
-0.145, 1.539e-6, -9.720e-6
-0.150, 1.583e-6, -9.641e-6
-0.155, 1.636e-6, -9.559e-6
-0.160, 1.699e-6, -9.474e-6
-0.165, 1.778e-6, -9.385e-6
-0.170, 1.872e-6, -9.292e-6
-0.175, 1.977e-6, -9.193e-6
-0.180, 2.081e-6, -9.089e-6
-0.185, 2.198e-6, -8.979e-6
-0.190, 2.298e-6, -8.864e-6
-0.195, 2.402e-6, -8.744e-6
-0.200, 2.496e-6, -8.619e-6
-0.205, 2.586e-6, -8.490e-6
-0.210, 2.662e-6, -8.357e-6
-0.215, 2.727e-6, -8.220e-6
-0.220, 2.786e-6, -8.081e-6
-0.225, 2.821e-6, -7.940e-6
-0.230, 2.851e-6, -7.798e-6
-0.235, 2.867e-6, -7.654e-6
-0.240, 2.872e-6, -7.511e-6
-0.245, 2.874e-6, -7.367e-6
-0.250, 2.856e-6, -7.224e-6
-0.255, 2.828e-6, -7.083e-6
-0.260, 2.819e-6, -6.942e-6
-0.265, 2.824e-6, -6.801e-6
-0.270, 2.836e-6, -6.659e-6
-0.275, 2.902e-6, -6.514e-6
-0.280, 9.486e-7, -6.466e-6
