Nov. 18, 2020   13:48:02
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty02.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.2
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.415V
ip = 2.987e-6A
Ah = 1.310e-6C

Segment 3:

Segment 4:
Ep = 0.415V
ip = 3.319e-6A
Ah = 1.521e-6C

Segment 5:

Segment 6:
Ep = 0.415V
ip = 3.432e-6A
Ah = 1.602e-6C

Ep = -0.245V
ip = 2.439e-6A
Ah = 7.292e-7C

Segment 7:

Segment 8:
Ep = 0.415V
ip = 3.450e-6A
Ah = 1.610e-6C

Ep = -0.245V
ip = 2.539e-6A
Ah = 7.852e-7C

Segment 9:

Segment 10:
Ep = 0.415V
ip = 3.675e-6A
Ah = 1.692e-6C

Ep = -0.235V
ip = 2.584e-6A
Ah = 6.605e-7C

Potential/V, Current/A, Charge/C
-0.050, 1.854e-6, -7.476e-6
-0.055, 1.988e-6, -7.426e-6
-0.060, 2.093e-6, -7.374e-6
-0.065, 2.214e-6, -7.319e-6
-0.070, 2.303e-6, -7.261e-6
-0.075, 2.404e-6, -7.201e-6
-0.080, 2.462e-6, -7.140e-6
-0.085, 2.529e-6, -7.076e-6
-0.090, 2.585e-6, -7.012e-6
-0.095, 2.644e-6, -6.946e-6
-0.100, 2.671e-6, -6.879e-6
-0.105, 2.683e-6, -6.812e-6
-0.110, 2.706e-6, -6.744e-6
-0.115, 2.706e-6, -6.676e-6
-0.120, 2.699e-6, -6.609e-6
-0.125, 2.704e-6, -6.541e-6
-0.130, 2.715e-6, -6.473e-6
-0.135, 2.739e-6, -6.405e-6
-0.140, 2.765e-6, -6.336e-6
-0.145, 2.825e-6, -6.265e-6
-0.150, 2.910e-6, -6.193e-6
-0.155, 3.004e-6, -6.117e-6
-0.160, 3.111e-6, -6.040e-6
-0.165, 3.250e-6, -5.958e-6
-0.170, 3.430e-6, -5.873e-6
-0.175, 3.623e-6, -5.782e-6
-0.180, 3.814e-6, -5.687e-6
-0.185, 4.023e-6, -5.586e-6
-0.190, 4.232e-6, -5.480e-6
-0.195, 4.449e-6, -5.369e-6
-0.200, 4.623e-6, -5.254e-6
-0.205, 4.797e-6, -5.134e-6
-0.210, 4.970e-6, -5.009e-6
-0.215, 5.122e-6, -4.881e-6
-0.220, 5.202e-6, -4.751e-6
-0.225, 5.300e-6, -4.619e-6
-0.230, 5.393e-6, -4.484e-6
-0.235, 5.435e-6, -4.348e-6
-0.240, 5.418e-6, -4.213e-6
-0.245, 5.411e-6, -4.077e-6
-0.250, 5.403e-6, -3.942e-6
-0.255, 5.361e-6, -3.808e-6
-0.260, 5.321e-6, -3.675e-6
-0.265, 5.288e-6, -3.543e-6
-0.270, 5.269e-6, -3.411e-6
-0.275, 5.296e-6, -3.279e-6
-0.280, 1.538e-6, -3.240e-6
