Nov. 18, 2020   13:49:08
Cyclic Voltammetry
File: c:\documents and settings\administrator\×ÀÃæ\wyz\empty05.txt
Data Source:  Experiment
Instrument Model:  CHI600B
Header: 
Note: 

Init E (V) = 0.65
High E (V) = 1.15
Low E (V) = -0.28
Init P/N = P
Scan Rate (V/s) = 0.5
Segment = 10
Sample Interval (V) = 0.005
Quiet Time (sec) = 2
Sensitivity (A/V) = 1e-5

Segment 1:

Segment 2:
Ep = 0.400V
ip = 6.567e-6A
Ah = 1.243e-6C

Segment 3:

Segment 4:
Ep = 0.400V
ip = 6.978e-6A
Ah = 1.355e-6C

Ep = -0.250V
ip = 5.177e-6A
Ah = 6.080e-7C

Segment 5:

Segment 6:
Ep = 0.400V
ip = 7.234e-6A
Ah = 1.408e-6C

Ep = -0.240V
ip = 6.005e-6A
Ah = 6.497e-7C

Segment 7:

Segment 8:
Ep = 0.400V
ip = 7.437e-6A
Ah = 1.457e-6C

Ep = -0.240V
ip = 6.250e-6A
Ah = 6.925e-7C

Segment 9:

Segment 10:
Ep = 0.400V
ip = 7.666e-6A
Ah = 1.492e-6C

Ep = -0.240V
ip = 5.954e-6A
Ah = 6.454e-7C

Potential/V, Current/A, Charge/C
0.000, 1.966e-6, -3.732e-6
-0.005, 2.033e-6, -3.712e-6
-0.010, 2.309e-6, -3.689e-6
-0.015, 2.396e-6, -3.665e-6
-0.020, 2.759e-6, -3.637e-6
-0.025, 2.930e-6, -3.608e-6
-0.030, 3.345e-6, -3.575e-6
-0.035, 3.538e-6, -3.539e-6
-0.040, 4.048e-6, -3.499e-6
-0.045, 4.257e-6, -3.456e-6
-0.050, 4.771e-6, -3.409e-6
-0.055, 4.942e-6, -3.359e-6
-0.060, 5.390e-6, -3.305e-6
-0.065, 5.443e-6, -3.251e-6
-0.070, 5.837e-6, -3.192e-6
-0.075, 5.791e-6, -3.135e-6
-0.080, 6.085e-6, -3.074e-6
-0.085, 5.964e-6, -3.014e-6
-0.090, 6.219e-6, -2.952e-6
-0.095, 6.046e-6, -2.891e-6
-0.100, 6.280e-6, -2.829e-6
-0.105, 6.092e-6, -2.768e-6
-0.110, 6.289e-6, -2.705e-6
-0.115, 6.060e-6, -2.644e-6
-0.120, 6.286e-6, -2.581e-6
-0.125, 6.046e-6, -2.521e-6
-0.130, 6.301e-6, -2.458e-6
-0.135, 6.132e-6, -2.397e-6
-0.140, 6.400e-6, -2.333e-6
-0.145, 6.312e-6, -2.269e-6
-0.150, 6.664e-6, -2.203e-6
-0.155, 6.652e-6, -2.136e-6
-0.160, 7.138e-6, -2.065e-6
-0.165, 7.211e-6, -1.993e-6
-0.170, 7.784e-6, -1.915e-6
-0.175, 8.023e-6, -1.835e-6
-0.180, 8.683e-6, -1.748e-6
-0.185, 8.966e-6, -1.658e-6
-0.190, 9.608e-6, -1.562e-6
-0.195, 9.890e-6, -1.463e-6
-0.200, 1.052e-5, -1.358e-6
-0.205, 1.074e-5, -1.251e-6
-0.210, 1.130e-5, -1.138e-6
-0.215, 1.144e-5, -1.023e-6
-0.220, 1.187e-5, -9.045e-7
-0.225, 1.193e-5, -7.852e-7
-0.230, 1.229e-5, -6.623e-7
-0.235, 1.215e-5, -5.409e-7
-0.240, 1.235e-5, -4.173e-7
-0.245, 1.213e-5, -2.960e-7
-0.250, 1.227e-5, -1.733e-7
-0.255, 1.199e-5, -5.349e-8
-0.260, 1.209e-5, 6.740e-8
-0.265, 1.182e-5, 1.856e-7
-0.270, 1.191e-5, 3.047e-7
-0.275, 1.172e-5, 4.218e-7
-0.280, 7.581e-6, 4.977e-7
